from_path,to_path,status_code,match_type,is_active,notes
/online_business/prilozhenie-rusdate-ispaniya,/online-business/prilozhenie-rusdate-ispaniya,301,exact,1,wp import: online_business #7959
/online_business/birzha-binance-kazahstan,/online-business/birzha-binance-kazahstan,301,exact,1,wp import: online_business #7971
/online_business/birzha-bybit-kazahstan,/online-business/birzha-bybit-kazahstan,301,exact,1,wp import: online_business #7973
/online_business/birzha-okx-kazahstan,/online-business/birzha-okx-kazahstan,301,exact,1,wp import: online_business #7975
/online_business/birzha-exmo-eksmo-kazahstan,/online-business/birzha-exmo-eksmo-kazahstan,301,exact,1,wp import: online_business #7977
/online_business/birzha-mexc-kazahstan,/online-business/birzha-mexc-kazahstan,301,exact,1,wp import: online_business #7981
/online_business/birzha-huobi-kazahstan,/online-business/birzha-huobi-kazahstan,301,exact,1,wp import: online_business #7983
/online_business/birzha-kucoin-kazahstan,/online-business/birzha-kucoin-kazahstan,301,exact,1,wp import: online_business #7987
/online_business/birzha-phemex-kazahstan,/online-business/birzha-phemex-kazahstan,301,exact,1,wp import: online_business #7989
/online_business/birzha-gate-io-kazahstan,/online-business/birzha-gate-io-kazahstan,301,exact,1,wp import: online_business #7991
/online_business/taplike,/online-business/taplike,301,exact,1,wp import: online_business #7993
/online_business/tmsmm-ru,/online-business/tmsmm-ru,301,exact,1,wp import: online_business #7995
/online_business/easyliker-ru,/online-business/easyliker-ru,301,exact,1,wp import: online_business #7997
/online_business/smoservice-media,/online-business/smoservice-media,301,exact,1,wp import: online_business #7999
/online_business/prtut-ru,/online-business/prtut-ru,301,exact,1,wp import: online_business #8001
/online_business/sprintersmm,/online-business/sprintersmm,301,exact,1,wp import: online_business #8003
/online_business/martinismm,/online-business/martinismm,301,exact,1,wp import: online_business #8005
/online_business/mamba-ru-estoniya,/online-business/mamba-ru-estoniya,301,exact,1,wp import: online_business #8007
/online_business/flirtic-llc,/online-business/flirtic-llc,301,exact,1,wp import: online_business #8010
/online_business/rate-ee,/online-business/rate-ee,301,exact,1,wp import: online_business #8012
/online_business/amoremi-ou,/online-business/amoremi-ou,301,exact,1,wp import: online_business #8014
/online_business/rusdate-estoniya,/online-business/rusdate-estoniya,301,exact,1,wp import: online_business #8017
/online_business/beboo-estoniya,/online-business/beboo-estoniya,301,exact,1,wp import: online_business #8019
/online_business/bimeon-date-estoniya,/online-business/bimeon-date-estoniya,301,exact,1,wp import: online_business #8020
/online_business/fdating-estoniya,/online-business/fdating-estoniya,301,exact,1,wp import: online_business #8023
/online_business/tinder-latviya,/online-business/tinder-latviya,301,exact,1,wp import: online_business #8043
/online_business/rusdate-latviya,/online-business/rusdate-latviya,301,exact,1,wp import: online_business #8044
/online_business/bimeon-date-latviya,/online-business/bimeon-date-latviya,301,exact,1,wp import: online_business #8046
/online_business/beboo-latviya,/online-business/beboo-latviya,301,exact,1,wp import: online_business #8048
/online_business/fdating-latviya,/online-business/fdating-latviya,301,exact,1,wp import: online_business #8050
/online_business/fdating-litva,/online-business/fdating-litva,301,exact,1,wp import: online_business #8052
/online_business/teamo-litva,/online-business/teamo-litva,301,exact,1,wp import: online_business #8053
/online_business/mamba-litva,/online-business/mamba-litva,301,exact,1,wp import: online_business #8055
/online_business/beboo-litva,/online-business/beboo-litva,301,exact,1,wp import: online_business #8056
/online_business/ruruto-litva,/online-business/ruruto-litva,301,exact,1,wp import: online_business #8058
/online_business/lavaplace-litva,/online-business/lavaplace-litva,301,exact,1,wp import: online_business #8060
/online_business/bimeon-date-litva,/online-business/bimeon-date-litva,301,exact,1,wp import: online_business #8062
/online_business/rusdate-litva,/online-business/rusdate-litva,301,exact,1,wp import: online_business #8064
/online_business/chat-v-nur-sultane-sididoma,/online-business/chat-v-nur-sultane-sididoma,301,exact,1,wp import: online_business #8165
/online_business/veneraclub,/online-business/veneraclub,301,exact,1,wp import: online_business #8166
/online_business/ls,/online-business/ls,301,exact,1,wp import: online_business #8167
/online_business/matchmaker-bot,/online-business/matchmaker-bot,301,exact,1,wp import: online_business #8168
/online_business/rusdatechatbot-kz,/online-business/rusdatechatbot-kz,301,exact,1,wp import: online_business #8169
/online_business/yopsme,/online-business/yopsme,301,exact,1,wp import: online_business #8170
/online_business/veneraclubbot,/online-business/veneraclubbot,301,exact,1,wp import: online_business #8171
/online_business/yopsmebot,/online-business/yopsmebot,301,exact,1,wp import: online_business #8173
/online_business/gei-onlajn,/online-business/gei-onlajn,301,exact,1,wp import: online_business #8211
/online_business/poisk-soderzhanki,/online-business/poisk-soderzhanki,301,exact,1,wp import: online_business #8213
/online_business/iolo,/online-business/iolo,301,exact,1,wp import: online_business #8236
/online_business/eset-smart-security,/online-business/eset-smart-security,301,exact,1,wp import: online_business #8238
/online_business/avg,/online-business/avg,301,exact,1,wp import: online_business #8241
/online_business/matchmaker-telegramm-bot-kazahstan,/online-business/matchmaker-telegramm-bot-kazahstan,301,exact,1,wp import: online_business #8289
/online_business/rusdatechatbot-kazahstan,/online-business/rusdatechatbot-kazahstan,301,exact,1,wp import: online_business #8291
/online_business/yopsme-kazahstan,/online-business/yopsme-kazahstan,301,exact,1,wp import: online_business #8292
/online_business/veneraclub-kazahstan,/online-business/veneraclub-kazahstan,301,exact,1,wp import: online_business #8293
/online_business/chat-bot-telegramm-ls-kazahstan,/online-business/chat-bot-telegramm-ls-kazahstan,301,exact,1,wp import: online_business #8294
/online_business/kazahstan-znakomstva,/online-business/kazahstan-znakomstva,301,exact,1,wp import: online_business #8295
/online_business/neznakomki-onlajn,/online-business/neznakomki-onlajn,301,exact,1,wp import: online_business #8297
/online_business/internationalcupid,/online-business/internationalcupid,301,exact,1,wp import: online_business #8344
/online_business/eurocupid,/online-business/eurocupid,301,exact,1,wp import: online_business #8347
/online_business/tinder-minsk,/online-business/tinder-minsk,301,exact,1,wp import: online_business #8349
/online_business/badoo-belarus,/online-business/badoo-belarus,301,exact,1,wp import: online_business #8351
/online_business/mamba-belarus,/online-business/mamba-belarus,301,exact,1,wp import: online_business #8353
/online_business/tabor-ru-belarus,/online-business/tabor-ru-belarus,301,exact,1,wp import: online_business #8355
/online_business/brachnoe-agentstvo-polovinka,/online-business/brachnoe-agentstvo-polovinka,301,exact,1,wp import: online_business #8357
/online_business/ruruto-com-by,/online-business/ruruto-com-by,301,exact,1,wp import: online_business #8359
/online_business/birzha-coinbase-ukraina,/online-business/birzha-coinbase-ukraina,301,exact,1,wp import: online_business #8387
/online_business/birzha-crypto-com-ukraina,/online-business/birzha-crypto-com-ukraina,301,exact,1,wp import: online_business #8390
/online_business/birzha-huobi-ukraina,/online-business/birzha-huobi-ukraina,301,exact,1,wp import: online_business #8392
/online_business/birzha-binance-ukraina,/online-business/birzha-binance-ukraina,301,exact,1,wp import: online_business #8394
/online_business/birzha-exmo-ukraina,/online-business/birzha-exmo-ukraina,301,exact,1,wp import: online_business #8396
/online_business/birzha-qmall-ukraina,/online-business/birzha-qmall-ukraina,301,exact,1,wp import: online_business #8397
/online_business/sms-activate-org,/online-business/sms-activate-org,301,exact,1,wp import: online_business #8400
/online_business/hottelecom-net,/online-business/hottelecom-net,301,exact,1,wp import: online_business #8402
/online_business/grizzly-sms,/online-business/grizzly-sms,301,exact,1,wp import: online_business #8405
/online_business/telegramm-site,/online-business/telegramm-site,301,exact,1,wp import: online_business #8407
/online_business/365sms,/online-business/365sms,301,exact,1,wp import: online_business #8409
/online_business/sms24-info,/online-business/sms24-info,301,exact,1,wp import: online_business #8411
/online_business/keitaro-tracker,/online-business/keitaro-tracker,301,exact,1,wp import: online_business #8413
/online_business/voluum,/online-business/voluum,301,exact,1,wp import: online_business #8415
/online_business/adsbridge-ru,/online-business/adsbridge-ru,301,exact,1,wp import: online_business #8417
/online_business/bemob,/online-business/bemob,301,exact,1,wp import: online_business #8419
/online_business/binom,/online-business/binom,301,exact,1,wp import: online_business #8421
/online_business/cpatracker-ru,/online-business/cpatracker-ru,301,exact,1,wp import: online_business #8424
/online_business/peerclick,/online-business/peerclick,301,exact,1,wp import: online_business #8426
/online_business/clickmeter-link-tracking,/online-business/clickmeter-link-tracking,301,exact,1,wp import: online_business #8428
/online_business/linktrackr,/online-business/linktrackr,301,exact,1,wp import: online_business #8430
/online_business/octotracker,/online-business/octotracker,301,exact,1,wp import: online_business #8432
/online_business/anti-captcha-com,/online-business/anti-captcha-com,301,exact,1,wp import: online_business #8436
/online_business/2captcha,/online-business/2captcha,301,exact,1,wp import: online_business #8438
/online_business/rucaptcha,/online-business/rucaptcha,301,exact,1,wp import: online_business #8440
/online_business/azcaptcha,/online-business/azcaptcha,301,exact,1,wp import: online_business #8442
/online_business/captchas-io,/online-business/captchas-io,301,exact,1,wp import: online_business #8444
/online_business/captcha-sniper,/online-business/captcha-sniper,301,exact,1,wp import: online_business #8447
/online_business/best-captcha-solver,/online-business/best-captcha-solver,301,exact,1,wp import: online_business #8450
/online_business/end-captcha,/online-business/end-captcha,301,exact,1,wp import: online_business #8452
/online_business/metamask,/online-business/metamask,301,exact,1,wp import: online_business #8457
/online_business/omni-wallet,/online-business/omni-wallet,301,exact,1,wp import: online_business #8462
/online_business/guarda,/online-business/guarda,301,exact,1,wp import: online_business #8464
/online_business/cryptowallet-com,/online-business/cryptowallet-com,301,exact,1,wp import: online_business #8466
